315,50,1013,252,1241,715,0.950
315,34,272,250,355,518,0.950
315,41,827,286,925,570,0.950
315,5,750,296,835,572,0.950
316,1,410,236,639,715,0.950
316,28,338,242,423,517,0.950
316,50,1013,252,1239,715,0.950
316,34,273,255,357,516,0.950
316,41,826,286,926,570,0.950
316,5,751,295,832,572,0.950
317,1,355,240,621,714,0.950
317,50,1013,252,1238,715,0.950
317,34,275,255,365,516,0.950
317,41,826,285,925,570,0.950
317,5,751,295,831,562,0.950
318,1,359,243,603,714,0.950
318,50,1013,252,1236,715,0.950
318,34,279,258,366,516,0.950
318,41,826,285,924,569,0.950
318,5,752,295,827,570,0.950
318,56,598,309,675,569,0.950
319,1,333,240,589,715,0.950
319,50,1013,252,1240,715,0.950
319,41,826,284,923,569,0.950
319,5,752,294,829,570,0.950
319,56,598,309,680,569,0.950
320,1,310,242,569,715,0.950
320,50,1013,253,1241,716,0.950
320,41,829,284,925,568,0.950
320,5,752,294,829,568,0.950
320,56,599,301,685,569,0.950
321,1,288,240,553,715,0.950
321,50,1014,252,1239,715,0.950
321,41,830,282,926,568,0.950
321,5,752,294,831,566,0.950
321,56,599,302,685,569,0.950
322,1,270,236,538,717,0.950
322,50,1015,252,1239,715,0.950
322,41,833,283,927,568,0.950
322,5,753,294,832,566,0.950
322,56,600,302,687,569,0.950
322,52,600,301,732,565,0.950
323,1,256,229,525,717,0.950
323,50,1015,252,1240,716,0.950
323,41,837,283,928,568,0.950
323,5,753,294,832,566,0.950
323,56,600,304,686,569,0.950
323,52,600,303,733,566,0.950
324,1,242,231,516,714,0.950
324,50,1015,252,1242,716,0.950
324,41,837,282,927,569,0.950
324,5,753,294,832,567,0.950
324,56,600,306,683,569,0.950
324,52,600,304,736,566,0.950
324,32,426,258,527,534,0.950
325,1,229,229,502,716,0.950
325,50,1015,252,1242,715,0.950
325,41,838,283,928,569,0.950
325,5,753,293,834,566,0.950
325,56,600,305,686,569,0.950
325,52,600,304,736,566,0.950
325,32,421,258,527,532,0.950
326,1,215,225,487,716,0.950
326,50,1015,252,1242,715,0.950
326,41,839,282,926,569,0.950
326,5,753,293,835,567,0.950
326,56,601,305,684,569,0.950
326,52,601,303,736,566,0.950
326,32,414,261,526,531,0.950
327,1,203,227,470,715,0.950
327,50,1015,252,1242,715,0.950
327,41,839,281,924,569,0.950
327,5,753,293,837,564,0.950
327,56,600,303,684,568,0.950
327,52,600,302,734,564,0.950
327,32,408,262,525,531,0.950
327,57,1219,316,1279,704,0.950
328,1,203,226,470,715,0.950
328,50,1015,252,1242,715,0.950
328,41,839,281,924,569,0.950
328,5,752,293,837,564,0.950
328,56,600,303,684,568,0.950
328,52,600,302,734,564,0.950
328,32,408,262,525,530,0.950
328,57,1219,318,1279,704,0.950
